	t	x	y
	4054	5.88374e+06	12981.8
	4055	5.91494e+06	13047.7
	4056	5.94511e+06	13114.4
	4057	5.97424e+06	13181.8
	4058	6.00232e+06	13249.8
	4059	6.02934e+06	13318.4
	4060	6.05531e+06	13387.5
	4061	6.08023e+06	13457.2
	4062	6.1041e+06	13527.5
	4063	6.12692e+06	13598.2
	4064	6.1487e+06	13669.3
	4065	6.16944e+06	13740.9
	4066	6.18914e+06	13812.8
	4067	6.20782e+06	13885.1
	4068	6.22548e+06	13957.8
	4069	6.24213e+06	14030.7
	4070	6.25779e+06	14103.8
	4071	6.27246e+06	14177.2
	4072	6.28615e+06	14250.7
	4073	6.29888e+06	14324.4
	4074	6.31066e+06	14398.3
	4075	6.3215e+06	14472.2
	4076	6.33142e+06	14546.1
	4077	6.34044e+06	14620.1
	4078	6.34856e+06	14694.1
	4079	6.3558e+06	14768
	4080	6.36218e+06	14841.8
	4081	6.36772e+06	14915.6
	4082	6.37242e+06	14989.2
	4083	6.37631e+06	15062.6
	4084	6.37941e+06	15135.8
	4085	6.38172e+06	15208.7
	4086	6.38327e+06	15281.4
	4087	6.38407e+06	15353.8
	4088	6.38414e+06	15425.9
	4089	6.3835e+06	15497.6
	4090	6.38216e+06	15568.9
	4091	6.38015e+06	15639.8
	4092	6.37746e+06	15710.2
	4093	6.37413e+06	15780.2
	4094	6.37018e+06	15849.7
	4095	6.3656e+06	15918.7
	4096	6.36043e+06	15987.1
	4097	6.35468e+06	16054.9
	4098	6.34836e+06	16122.2
	4099	6.34149e+06	16188.8
	4100	6.33408e+06	16254.7
	4101	6.32615e+06	16320
	4102	6.31772e+06	16384.6
	4103	6.3088e+06	16448.5
	4104	6.29941e+06	16511.7
	4105	6.28955e+06	16574.1
	4106	6.27925e+06	16635.7
	4107	6.26851e+06	16696.6
	4108	6.25735e+06	16756.6
	4109	6.24579e+06	16815.8
	4110	6.23384e+06	16874.2
	4111	6.2215e+06	16931.7
	4112	6.2088e+06	16988.3
	4113	6.19575e+06	17044
	4114	6.18235e+06	17098.9
	4115	6.16863e+06	17152.8
	4116	6.15458e+06	17205.8
	4117	6.14023e+06	17257.9
	4118	6.12559e+06	17309
	4119	6.11066e+06	17359.1
	4120	6.09545e+06	17408.3
	4121	6.07999e+06	17456.5
	4122	6.06427e+06	17503.7
	4123	6.04831e+06	17549.9
	4124	6.03211e+06	17595.1
	4125	6.0157e+06	17639.3
	4126	5.99907e+06	17682.5
	4127	5.98223e+06	17724.7
	4128	5.96521e+06	17765.8
	4129	5.94799e+06	17805.9
	4130	5.9306e+06	17845
	4131	5.91304e+06	17883.1
	4132	5.89532e+06	17920.1
	4133	5.87745e+06	17956.1
	4134	5.85943e+06	17991
	4135	5.84128e+06	18024.9
	4136	5.82299e+06	18057.8
	4137	5.80459e+06	18089.6
	4138	5.78607e+06	18120.4
	4139	5.76744e+06	18150.2
	4140	5.74871e+06	18178.9
	4141	5.78398e+06	12788.2
	4142	5.81824e+06	12851.9
	4143	5.8515e+06	12916.5
	4144	5.88374e+06	12981.8
	4145	5.91494e+06	13047.7
	4146	5.94511e+06	13114.4
	4147	5.97424e+06	13181.8
	4148	6.00232e+06	13249.8
	4149	6.02934e+06	13318.4
	4150	6.05531e+06	13387.5
	4151	6.08023e+06	13457.2
	4152	6.1041e+06	13527.5
	4153	6.12692e+06	13598.2
	4154	6.1487e+06	13669.3
	4155	6.16944e+06	13740.9
	4156	6.18914e+06	13812.8
	4157	6.20782e+06	13885.1
	4158	6.22548e+06	13957.8
	4159	6.24213e+06	14030.7
	4160	6.25779e+06	14103.8
	4161	6.27246e+06	14177.2
	4162	6.28615e+06	14250.7
	4163	6.29888e+06	14324.4
	4164	6.31066e+06	14398.3
	4165	6.3215e+06	14472.2
	4166	6.33142e+06	14546.1
	4167	6.34044e+06	14620.1
	4168	6.34856e+06	14694.1
	4169	6.3558e+06	14768
	4170	6.36218e+06	14841.8
	4171	6.36772e+06	14915.6
	4172	6.37242e+06	14989.2
	4173	6.37631e+06	15062.6
	4174	6.37941e+06	15135.8
	4175	6.38172e+06	15208.7
	4176	6.38327e+06	15281.4
	4177	6.38407e+06	15353.8
	4178	6.38414e+06	15425.9
	4179	6.3835e+06	15497.6
	4180	6.38216e+06	15568.9
	4181	6.38015e+06	15639.8
	4182	6.37746e+06	15710.2
	4183	6.37413e+06	15780.2
	4184	6.37018e+06	15849.7
	4185	6.3656e+06	15918.7
	4186	6.36043e+06	15987.1
	4187	6.35468e+06	16054.9
	4188	6.34836e+06	16122.2
	4189	6.34149e+06	16188.8
	4190	6.33408e+06	16254.7
	4191	6.32615e+06	16320
	4192	6.31772e+06	16384.6
	4193	6.3088e+06	16448.5
	4194	6.29941e+06	16511.7
	4195	6.28955e+06	16574.1
	4196	6.27925e+06	16635.7
	4197	6.26851e+06	16696.6
	4198	6.25735e+06	16756.6
	4199	6.24579e+06	16815.8
	4200	6.23384e+06	16874.2
	4201	6.2215e+06	16931.7
	4202	6.2088e+06	16988.3
	4203	6.19575e+06	17044
	4204	6.18235e+06	17098.9
	4205	6.16863e+06	17152.8
	4206	6.15458e+06	17205.8
	4207	6.14023e+06	17257.9
	4208	6.12559e+06	17309
	4209	6.11066e+06	17359.1
	4210	6.09545e+06	17408.3
	4211	6.07999e+06	17456.5
	4212	6.06427e+06	17503.7
	4213	6.04831e+06	17549.9
	4214	6.03211e+06	17595.1
	4215	6.0157e+06	17639.3
	4216	5.99907e+06	17682.5
	4217	5.98223e+06	17724.7
	4218	5.96521e+06	17765.8
	4219	5.94799e+06	17805.9
	4220	5.9306e+06	17845
	4221	5.91304e+06	17883.1
	4222	5.89532e+06	17920.1
	4223	5.87745e+06	17956.1
	4224	5.85943e+06	17991
	4225	5.84128e+06	18024.9
	4226	5.82299e+06	18057.8
	4227	5.80459e+06	18089.6
	4228	5.78607e+06	18120.4
	4229	5.76744e+06	18150.2
	4230	5.74871e+06	18178.9
	4231	5.78398e+06	12788.2
	4232	5.81824e+06	12851.9
	4233	5.8515e+06	12916.5
	4234	5.88374e+06	12981.8
	4235	5.91494e+06	13047.7
	4236	5.94511e+06	13114.4
	4237	5.97424e+06	13181.8
	4238	6.00232e+06	13249.8
	4239	6.02934e+06	13318.4
	4240	6.05531e+06	13387.5
	4241	6.08023e+06	13457.2
	4242	6.1041e+06	13527.5
	4243	6.12692e+06	13598.2
	4244	6.1487e+06	13669.3
	4245	6.16944e+06	13740.9
	4246	6.18914e+06	13812.8
	4247	6.20782e+06	13885.1
	4248	6.22548e+06	13957.8
	4249	6.24213e+06	14030.7
	4250	6.25779e+06	14103.8
	4251	6.27246e+06	14177.2
	4252	6.28615e+06	14250.7
	4253	6.29888e+06	14324.4
	4254	6.31066e+06	14398.3
	4255	6.3215e+06	14472.2
	4256	6.33142e+06	14546.1
	4257	6.34044e+06	14620.1
	4258	6.34856e+06	14694.1
	4259	6.3558e+06	14768
	4260	6.36218e+06	14841.8
	4261	6.36772e+06	14915.6
	4262	6.37242e+06	14989.2
	4263	6.37631e+06	15062.6
	4264	6.37941e+06	15135.8
	4265	6.38172e+06	15208.7
	4266	6.38327e+06	15281.4
	4267	6.38407e+06	15353.8
	4268	6.38414e+06	15425.9
	4269	6.3835e+06	15497.6
	4270	6.38216e+06	15568.9
	4271	6.38015e+06	15639.8
	4272	6.37746e+06	15710.2
	4273	6.37413e+06	15780.2
	4274	6.37018e+06	15849.7
	4275	6.3656e+06	15918.7
	4276	6.36043e+06	15987.1
	4277	6.35468e+06	16054.9
	4278	6.34836e+06	16122.2
	4279	6.34149e+06	16188.8
	4280	6.33408e+06	16254.7
	4281	6.32615e+06	16320
	4282	6.31772e+06	16384.6
	4283	6.3088e+06	16448.5
	4284	6.29941e+06	16511.7
	4285	6.28955e+06	16574.1
	4286	6.27925e+06	16635.7
	4287	6.26851e+06	16696.6
	4288	6.25735e+06	16756.6
	4289	6.24579e+06	16815.8
	4290	6.23384e+06	16874.2
	4291	6.2215e+06	16931.7
	4292	6.2088e+06	16988.3
	4293	6.19575e+06	17044
	4294	6.18235e+06	17098.9
	4295	6.16863e+06	17152.8
	4296	6.15458e+06	17205.8
	4297	6.14023e+06	17257.9
	4298	6.12559e+06	17309
	4299	6.11066e+06	17359.1
	4300	6.09545e+06	17408.3
	4301	6.07999e+06	17456.5
	4302	6.06427e+06	17503.7
	4303	6.04831e+06	17549.9
	4304	6.03211e+06	17595.1
	4305	6.0157e+06	17639.3
	4306	5.99907e+06	17682.5
	4307	5.98223e+06	17724.7
	4308	5.96521e+06	17765.8
	4309	5.94799e+06	17805.9
	4310	5.9306e+06	17845
	4311	5.91304e+06	17883.1
	4312	5.89532e+06	17920.1
	4313	5.87745e+06	17956.1
	4314	5.85943e+06	17991
	4315	5.84128e+06	18024.9
	4316	5.82299e+06	18057.8
	4317	5.80459e+06	18089.6
	4318	5.78607e+06	18120.4
	4319	5.76744e+06	18150.2
	4320	5.74871e+06	18178.9
	4321	5.78398e+06	12788.2
	4322	5.81824e+06	12851.9
	4323	5.8515e+06	12916.5
	4324	5.88374e+06	12981.8
	4325	5.91494e+06	13047.7
	4326	5.94511e+06	13114.4
	4327	5.97424e+06	13181.8
	4328	6.00232e+06	13249.8
	4329	6.02934e+06	13318.4
	4330	6.05531e+06	13387.5
	4331	6.08023e+06	13457.2
	4332	6.1041e+06	13527.5
	4333	6.12692e+06	13598.2
	4334	6.1487e+06	13669.3
	4335	6.16944e+06	13740.9
	4336	6.18914e+06	13812.8
	4337	6.20782e+06	13885.1
	4338	6.22548e+06	13957.8
	4339	6.24213e+06	14030.7
	4340	6.25779e+06	14103.8
	4341	6.27246e+06	14177.2
	4342	6.28615e+06	14250.7
	4343	6.29888e+06	14324.4
	4344	6.31066e+06	14398.3
	4345	6.3215e+06	14472.2
	4346	6.33142e+06	14546.1
	4347	6.34044e+06	14620.1
	4348	6.34856e+06	14694.1
	4349	6.3558e+06	14768
	4350	6.36218e+06	14841.8
	4351	6.36772e+06	14915.6
	4352	6.37242e+06	14989.2
	4353	6.37631e+06	15062.6
	4354	6.37941e+06	15135.8
	4355	6.38172e+06	15208.7
	4356	6.38327e+06	15281.4
	4357	6.38407e+06	15353.8
	4358	6.38414e+06	15425.9
	4359	6.3835e+06	15497.6
	4360	6.38216e+06	15568.9
	4361	6.38015e+06	15639.8
	4362	6.37746e+06	15710.2
	4363	6.37413e+06	15780.2
	4364	6.37018e+06	15849.7
	4365	6.3656e+06	15918.7
	4366	6.36043e+06	15987.1
	4367	6.35468e+06	16054.9
	4368	6.34836e+06	16122.2
	4369	6.34149e+06	16188.8
	4370	6.33408e+06	16254.7
	4371	6.32615e+06	16320
	4372	6.31772e+06	16384.6
	4373	6.3088e+06	16448.5
	4374	6.29941e+06	16511.7
	4375	6.28955e+06	16574.1
	4376	6.27925e+06	16635.7
	4377	6.26851e+06	16696.6
	4378	6.25735e+06	16756.6
	4379	6.24579e+06	16815.8
	4380	6.23384e+06	16874.2
	4381	6.2215e+06	16931.7
	4382	6.2088e+06	16988.3
	4383	6.19575e+06	17044
	4384	6.18235e+06	17098.9
	4385	6.16863e+06	17152.8
	4386	6.15458e+06	17205.8
	4387	6.14023e+06	17257.9
	4388	6.12559e+06	17309
	4389	6.11066e+06	17359.1
	4390	6.09545e+06	17408.3
	4391	6.07999e+06	17456.5
	4392	6.06427e+06	17503.7
	4393	6.04831e+06	17549.9
	4394	6.03211e+06	17595.1
	4395	6.0157e+06	17639.3
	4396	5.99907e+06	17682.5
	4397	5.98223e+06	17724.7
	4398	5.96521e+06	17765.8
	4399	5.94799e+06	17805.9
	4400	5.9306e+06	17845
	4401	5.91304e+06	17883.1
	4402	5.89532e+06	17920.1
	4403	5.87745e+06	17956.1
	4404	5.85943e+06	17991
	4405	5.84128e+06	18024.9
	4406	5.82299e+06	18057.8
	4407	5.80459e+06	18089.6
	4408	5.78607e+06	18120.4
	4409	5.76744e+06	18150.2
	4410	5.74871e+06	18178.9
	4411	5.78398e+06	12788.2
	4412	5.81824e+06	12851.9
	4413	5.8515e+06	12916.5
	4414	5.88374e+06	12981.8
	4415	5.91494e+06	13047.7
	4416	5.94511e+06	13114.4
	4417	5.97424e+06	13181.8
	4418	6.00232e+06	13249.8
	4419	6.02934e+06	13318.4
	4420	6.05531e+06	13387.5
	4421	6.08023e+06	13457.2
	4422	6.1041e+06	13527.5
	4423	6.12692e+06	13598.2
	4424	6.1487e+06	13669.3
	4425	6.16944e+06	13740.9
	4426	6.18914e+06	13812.8
	4427	6.20782e+06	13885.1
	4428	6.22548e+06	13957.8
	4429	6.24213e+06	14030.7
	4430	6.25779e+06	14103.8
	4431	6.27246e+06	14177.2
	4432	6.28615e+06	14250.7
	4433	6.29888e+06	14324.4
	4434	6.31066e+06	14398.3
	4435	6.3215e+06	14472.2
	4436	6.33142e+06	14546.1
	4437	6.34044e+06	14620.1
	4438	6.34856e+06	14694.1
	4439	6.3558e+06	14768
	4440	6.36218e+06	14841.8
	4441	6.36772e+06	14915.6
	4442	6.37242e+06	14989.2
	4443	6.37631e+06	15062.6
	4444	6.37941e+06	15135.8
	4445	6.38172e+06	15208.7
	4446	6.38327e+06	15281.4
	4447	6.38407e+06	15353.8
	4448	6.38414e+06	15425.9
	4449	6.3835e+06	15497.6
	4450	6.38216e+06	15568.9
	4451	6.38015e+06	15639.8
	4452	6.37746e+06	15710.2
	4453	6.37413e+06	15780.2
	4454	6.37018e+06	15849.7
	4455	6.3656e+06	15918.7
	4456	6.36043e+06	15987.1
	4457	6.35468e+06	16054.9
	4458	6.34836e+06	16122.2
	4459	6.34149e+06	16188.8
	4460	6.33408e+06	16254.7
	4461	6.32615e+06	16320
	4462	6.31772e+06	16384.6
	4463	6.3088e+06	16448.5
	4464	6.29941e+06	16511.7
	4465	6.28955e+06	16574.1
	4466	6.27925e+06	16635.7
	4467	6.26851e+06	16696.6
	4468	6.25735e+06	16756.6
	4469	6.24579e+06	16815.8
	4470	6.23384e+06	16874.2
	4471	6.2215e+06	16931.7
	4472	6.2088e+06	16988.3
	4473	6.19575e+06	17044
	4474	6.18235e+06	17098.9
	4475	6.16863e+06	17152.8
	4476	6.15458e+06	17205.8
	4477	6.14023e+06	17257.9
	4478	6.12559e+06	17309
	4479	6.11066e+06	17359.1
	4480	6.09545e+06	17408.3
	4481	6.07999e+06	17456.5
	4482	6.06427e+06	17503.7
	4483	6.04831e+06	17549.9
	4484	6.03211e+06	17595.1
	4485	6.0157e+06	17639.3
	4486	5.99907e+06	17682.5
	4487	5.98223e+06	17724.7
	4488	5.96521e+06	17765.8
	4489	5.94799e+06	17805.9
	4490	5.9306e+06	17845
	4491	5.91304e+06	17883.1
	4492	5.89532e+06	17920.1
	4493	5.87745e+06	17956.1
	4494	5.85943e+06	17991
	4495	5.84128e+06	18024.9
	4496	5.82299e+06	18057.8
	4497	5.80459e+06	18089.6
	4498	5.78607e+06	18120.4
	4499	5.76744e+06	18150.2
	4500	5.74871e+06	18178.9
	4501	5.78398e+06	12788.2
	4502	5.81824e+06	12851.9
	4503	5.8515e+06	12916.5
	4504	5.88374e+06	12981.8
	4505	5.91494e+06	13047.7
	4506	5.94511e+06	13114.4
	4507	5.97424e+06	13181.8
	4508	6.00232e+06	13249.8
	4509	6.02934e+06	13318.4
	4510	6.05531e+06	13387.5
	4511	6.08023e+06	13457.2
	4512	6.1041e+06	13527.5
	4513	6.12692e+06	13598.2
	4514	6.1487e+06	13669.3
	4515	6.16944e+06	13740.9
	4516	6.18914e+06	13812.8
	4517	6.20782e+06	13885.1
	4518	6.22548e+06	13957.8
	4519	6.24213e+06	14030.7
	4520	6.25779e+06	14103.8
	4521	6.27246e+06	14177.2
	4522	6.28615e+06	14250.7
	4523	6.29888e+06	14324.4
	4524	6.31066e+06	14398.3
	4525	6.3215e+06	14472.2
	4526	6.33142e+06	14546.1
	4527	6.34044e+06	14620.1
	4528	6.34856e+06	14694.1
	4529	6.3558e+06	14768
	4530	6.36218e+06	14841.8
	4531	6.36772e+06	14915.6
	4532	6.37242e+06	14989.2
	4533	6.37631e+06	15062.6
	4534	6.37941e+06	15135.8
	4535	6.38172e+06	15208.7
	4536	6.38327e+06	15281.4
	4537	6.38407e+06	15353.8
	4538	6.38414e+06	15425.9
	4539	6.3835e+06	15497.6
	4540	6.38216e+06	15568.9
	4541	6.38015e+06	15639.8
	4542	6.37746e+06	15710.2
	4543	6.37413e+06	15780.2
	4544	6.37018e+06	15849.7
	4545	6.3656e+06	15918.7
	4546	6.36043e+06	15987.1
	4547	6.35468e+06	16054.9
	4548	6.34836e+06	16122.2
	4549	6.34149e+06	16188.8
	4550	6.33408e+06	16254.7
	4551	6.32615e+06	16320
	4552	6.31772e+06	16384.6
	4553	6.3088e+06	16448.5
	4554	6.29941e+06	16511.7
	4555	6.28955e+06	16574.1
	4556	6.27925e+06	16635.7
	4557	6.26851e+06	16696.6
	4558	6.25735e+06	16756.6
	4559	6.24579e+06	16815.8
	4560	6.23384e+06	16874.2
	4561	6.2215e+06	16931.7
	4562	6.2088e+06	16988.3
	4563	6.19575e+06	17044
	4564	6.18235e+06	17098.9
	4565	6.16863e+06	17152.8
	4566	6.15458e+06	17205.8
	4567	6.14023e+06	17257.9
	4568	6.12559e+06	17309
	4569	6.11066e+06	17359.1
	4570	6.09545e+06	17408.3
	4571	6.07999e+06	17456.5
	4572	6.06427e+06	17503.7
	4573	6.04831e+06	17549.9
	4574	6.03211e+06	17595.1
	4575	6.0157e+06	17639.3
	4576	5.99907e+06	17682.5
	4577	5.98223e+06	17724.7
	4578	5.96521e+06	17765.8
	4579	5.94799e+06	17805.9
	4580	5.9306e+06	17845
	4581	5.91304e+06	17883.1
	4582	5.89532e+06	17920.1
	4583	5.87745e+06	17956.1
	4584	5.85943e+06	17991
	4585	5.84128e+06	18024.9
	4586	5.82299e+06	18057.8
	4587	5.80459e+06	18089.6
	4588	5.78607e+06	18120.4
	4589	5.76744e+06	18150.2
	4590	5.74871e+06	18178.9
	4591	5.78398e+06	12788.2
	4592	5.81824e+06	12851.9
	4593	5.8515e+06	12916.5
	4594	5.88374e+06	12981.8
	4595	5.91494e+06	13047.7
	4596	5.94511e+06	13114.4
	4597	5.97424e+06	13181.8
	4598	6.00232e+06	13249.8
	4599	6.02934e+06	13318.4
	4600	6.05531e+06	13387.5
	4601	6.08023e+06	13457.2
	4602	6.1041e+06	13527.5
	4603	6.12692e+06	13598.2
	4604	6.1487e+06	13669.3
	4605	6.16944e+06	13740.9
	4606	6.18914e+06	13812.8
	4607	6.20782e+06	13885.1
	4608	6.22548e+06	13957.8
	4609	6.24213e+06	14030.7
	4610	6.25779e+06	14103.8
	4611	6.27246e+06	14177.2
	4612	6.28615e+06	14250.7
	4613	6.29888e+06	14324.4
	4614	6.31066e+06	14398.3
	4615	6.3215e+06	14472.2
	4616	6.33142e+06	14546.1
	4617	6.34044e+06	14620.1
	4618	6.34856e+06	14694.1
	4619	6.3558e+06	14768
	4620	6.36218e+06	14841.8
	4621	6.36772e+06	14915.6
	4622	6.37242e+06	14989.2
	4623	6.37631e+06	15062.6
	4624	6.37941e+06	15135.8
	4625	6.38172e+06	15208.7
	4626	6.38327e+06	15281.4
	4627	6.38407e+06	15353.8
	4628	6.38414e+06	15425.9
	4629	6.3835e+06	15497.6
	4630	6.38216e+06	15568.9
	4631	6.38015e+06	15639.8
	4632	6.37746e+06	15710.2
	4633	6.37413e+06	15780.2
	4634	6.37018e+06	15849.7
	4635	6.3656e+06	15918.7
	4636	6.36043e+06	15987.1
	4637	6.35468e+06	16054.9
	4638	6.34836e+06	16122.2
	4639	6.34149e+06	16188.8
	4640	6.33408e+06	16254.7
	4641	6.32615e+06	16320
	4642	6.31772e+06	16384.6
	4643	6.3088e+06	16448.5
	4644	6.29941e+06	16511.7
	4645	6.28955e+06	16574.1
	4646	6.27925e+06	16635.7
	4647	6.26851e+06	16696.6
	4648	6.25735e+06	16756.6
	4649	6.24579e+06	16815.8
	4650	6.23384e+06	16874.2
	4651	6.2215e+06	16931.7
	4652	6.2088e+06	16988.3
	4653	6.19575e+06	17044
	4654	6.18235e+06	17098.9
	4655	6.16863e+06	17152.8
	4656	6.15458e+06	17205.8
	4657	6.14023e+06	17257.9
	4658	6.12559e+06	17309
	4659	6.11066e+06	17359.1
	4660	6.09545e+06	17408.3
	4661	6.07999e+06	17456.5
	4662	6.06427e+06	17503.7
	4663	6.04831e+06	17549.9
	4664	6.03211e+06	17595.1
	4665	6.0157e+06	17639.3
	4666	5.99907e+06	17682.5
	4667	5.98223e+06	17724.7
	4668	5.96521e+06	17765.8
	4669	5.94799e+06	17805.9
	4670	5.9306e+06	17845
	4671	5.91304e+06	17883.1
	4672	5.89532e+06	17920.1
	4673	5.87745e+06	17956.1
	4674	5.85943e+06	17991
	4675	5.84128e+06	18024.9
	4676	5.82299e+06	18057.8
	4677	5.80459e+06	18089.6
	4678	5.78607e+06	18120.4
	4679	5.76744e+06	18150.2
	4680	5.74871e+06	18178.9
	4681	5.78398e+06	12788.2
	4682	5.81824e+06	12851.9
	4683	5.8515e+06	12916.5
	4684	5.88374e+06	12981.8
	4685	5.91494e+06	13047.7
	4686	5.94511e+06	13114.4
	4687	5.97424e+06	13181.8
	4688	6.00232e+06	13249.8
	4689	6.02934e+06	13318.4
	4690	6.05531e+06	13387.5
	4691	6.08023e+06	13457.2
	4692	6.1041e+06	13527.5
	4693	6.12692e+06	13598.2
	4694	6.1487e+06	13669.3
	4695	6.16944e+06	13740.9
	4696	6.18914e+06	13812.8
	4697	6.20782e+06	13885.1
	4698	6.22548e+06	13957.8
	4699	6.24213e+06	14030.7
	4700	6.25779e+06	14103.8
	4701	6.27246e+06	14177.2
	4702	6.28615e+06	14250.7
	4703	6.29888e+06	14324.4
	4704	6.31066e+06	14398.3
	4705	6.3215e+06	14472.2
	4706	6.33142e+06	14546.1
	4707	6.34044e+06	14620.1
	4708	6.34856e+06	14694.1
	4709	6.3558e+06	14768
	4710	6.36218e+06	14841.8
	4711	6.36772e+06	14915.6
	4712	6.37242e+06	14989.2
	4713	6.37631e+06	15062.6
	4714	6.37941e+06	15135.8
	4715	6.38172e+06	15208.7
	4716	6.38327e+06	15281.4
	4717	6.38407e+06	15353.8
	4718	6.38414e+06	15425.9
	4719	6.3835e+06	15497.6
	4720	6.38216e+06	15568.9
	4721	6.38015e+06	15639.8
	4722	6.37746e+06	15710.2
	4723	6.37413e+06	15780.2
	4724	6.37018e+06	15849.7
	4725	6.3656e+06	15918.7
	4726	6.36043e+06	15987.1
	4727	6.35468e+06	16054.9
	4728	6.34836e+06	16122.2
	4729	6.34149e+06	16188.8
	4730	6.33408e+06	16254.7
	4731	6.32615e+06	16320
	4732	6.31772e+06	16384.6
	4733	6.3088e+06	16448.5
	4734	6.29941e+06	16511.7
	4735	6.28955e+06	16574.1
	4736	6.27925e+06	16635.7
	4737	6.26851e+06	16696.6
	4738	6.25735e+06	16756.6
	4739	6.24579e+06	16815.8
	4740	6.23384e+06	16874.2
	4741	6.2215e+06	16931.7
	4742	6.2088e+06	16988.3
	4743	6.19575e+06	17044
	4744	6.18235e+06	17098.9
	4745	6.16863e+06	17152.8
	4746	6.15458e+06	17205.8
	4747	6.14023e+06	17257.9
	4748	6.12559e+06	17309
	4749	6.11066e+06	17359.1
	4750	6.09545e+06	17408.3
	4751	6.07999e+06	17456.5
	4752	6.06427e+06	17503.7
	4753	6.04831e+06	17549.9
	4754	6.03211e+06	17595.1
	4755	6.0157e+06	17639.3
	4756	5.99907e+06	17682.5
	4757	5.98223e+06	17724.7
	4758	5.96521e+06	17765.8
	4759	5.94799e+06	17805.9
	4760	5.9306e+06	17845
	4761	5.91304e+06	17883.1
	4762	5.89532e+06	17920.1
	4763	5.87745e+06	17956.1
	4764	5.85943e+06	17991
	4765	5.84128e+06	18024.9
	4766	5.82299e+06	18057.8
	4767	5.80459e+06	18089.6
	4768	5.78607e+06	18120.4
	4769	5.76744e+06	18150.2
	4770	5.74871e+06	18178.9
	4771	5.78398e+06	12788.2
	4772	5.81824e+06	12851.9
	4773	5.8515e+06	12916.5
	4774	5.88374e+06	12981.8
	4775	5.91494e+06	13047.7
	4776	5.94511e+06	13114.4
	4777	5.97424e+06	13181.8
	4778	6.00232e+06	13249.8
	4779	6.02934e+06	13318.4
	4780	6.05531e+06	13387.5
	4781	6.08023e+06	13457.2
	4782	6.1041e+06	13527.5
	4783	6.12692e+06	13598.2
	4784	6.1487e+06	13669.3
	4785	6.16944e+06	13740.9
	4786	6.18914e+06	13812.8
	4787	6.20782e+06	13885.1
	4788	6.22548e+06	13957.8
	4789	6.24213e+06	14030.7
	4790	6.25779e+06	14103.8
	4791	6.27246e+06	14177.2
	4792	6.28615e+06	14250.7
	4793	6.29888e+06	14324.4
	4794	6.31066e+06	14398.3
	4795	6.3215e+06	14472.2
	4796	6.33142e+06	14546.1
	4797	6.34044e+06	14620.1
	4798	6.34856e+06	14694.1
	4799	6.3558e+06	14768
	4800	6.36218e+06	14841.8
	4801	6.36772e+06	14915.6
	4802	6.37242e+06	14989.2
	4803	6.37631e+06	15062.6
	4804	6.37941e+06	15135.8
	4805	6.38172e+06	15208.7
	4806	6.38327e+06	15281.4
	4807	6.38407e+06	15353.8
	4808	6.38414e+06	15425.9
	4809	6.3835e+06	15497.6
	4810	6.38216e+06	15568.9
	4811	6.38015e+06	15639.8
	4812	6.37746e+06	15710.2
	4813	6.37413e+06	15780.2
	4814	6.37018e+06	15849.7
	4815	6.3656e+06	15918.7
	4816	6.36043e+06	15987.1
	4817	6.35468e+06	16054.9
	4818	6.34836e+06	16122.2
	4819	6.34149e+06	16188.8
	4820	6.33408e+06	16254.7
	4821	6.32615e+06	16320
	4822	6.31772e+06	16384.6
	4823	6.3088e+06	16448.5
	4824	6.29941e+06	16511.7
	4825	6.28955e+06	16574.1
	4826	6.27925e+06	16635.7
	4827	6.26851e+06	16696.6
	4828	6.25735e+06	16756.6
	4829	6.24579e+06	16815.8
	4830	6.23384e+06	16874.2
	4831	6.2215e+06	16931.7
	4832	6.2088e+06	16988.3
	4833	6.19575e+06	17044
	4834	6.18235e+06	17098.9
	4835	6.16863e+06	17152.8
	4836	6.15458e+06	17205.8
	4837	6.14023e+06	17257.9
	4838	6.12559e+06	17309
	4839	6.11066e+06	17359.1
	4840	6.09545e+06	17408.3
	4841	6.07999e+06	17456.5
	4842	6.06427e+06	17503.7
	4843	6.04831e+06	17549.9
	4844	6.03211e+06	17595.1
	4845	6.0157e+06	17639.3
	4846	5.99907e+06	17682.5
	4847	5.98223e+06	17724.7
	4848	5.96521e+06	17765.8
	4849	5.94799e+06	17805.9
	4850	5.9306e+06	17845
	4851	5.91304e+06	17883.1
	4852	5.89532e+06	17920.1
	4853	5.87745e+06	17956.1
	4854	5.85943e+06	17991
	4855	5.84128e+06	18024.9
	4856	5.82299e+06	18057.8
	4857	5.80459e+06	18089.6
	4858	5.78607e+06	18120.4
	4859	5.76744e+06	18150.2
	4860	5.74871e+06	18178.9
	4861	5.78398e+06	12788.2
	4862	5.81824e+06	12851.9
	4863	5.8515e+06	12916.5
	4864	5.88374e+06	12981.8
	4865	5.91494e+06	13047.7
	4866	5.94511e+06	13114.4
	4867	5.97424e+06	13181.8
	4868	6.00232e+06	13249.8
	4869	6.02934e+06	13318.4
	4870	6.05531e+06	13387.5
	4871	6.08023e+06	13457.2
	4872	6.1041e+06	13527.5
	4873	6.12692e+06	13598.2
	4874	6.1487e+06	13669.3
	4875	6.16944e+06	13740.9
	4876	6.18914e+06	13812.8
	4877	6.20782e+06	13885.1
	4878	6.22548e+06	13957.8
	4879	6.24213e+06	14030.7
	4880	6.25779e+06	14103.8
	4881	6.27246e+06	14177.2
	4882	6.28615e+06	14250.7
