	t	x	y
	123	165967	4.11763
	124	177169	4.11918
	125	189116	4.12085
	126	201854	4.12263
	127	215435	4.12452
	128	229910	4.12655
	129	245336	4.12872
	130	261772	4.13103
	131	279281	4.1335
	132	297928	4.13614
	133	317781	4.13896
	134	338915	4.14196
	135	361403	4.14517
	136	385328	4.1486
	137	410771	4.15225
	138	437820	4.15615
	139	466567	4.16032
	140	497106	4.16476
	141	529534	4.16949
	142	563956	4.17455
	143	600476	4.17993
	144	639203	4.18568
	145	680249	4.1918
	146	723730	4.19832
	147	769763	4.20528
	148	818468	4.21268
	149	869967	4.22057
	150	924382	4.22897
	151	981846	3.39034
	152	1.04247e+06	3.39795
	153	1.10639e+06	3.40606
	154	1.17371e+06	3.41468
	155	1.24455e+06	3.42385
	156	1.31904e+06	3.4336
	157	1.39727e+06	3.44395
	158	1.47935e+06	3.45496
	159	1.56538e+06	3.46665
	160	1.65544e+06	3.47905
	161	1.74961e+06	3.49222
	162	1.84796e+06	3.50618
	163	1.95052e+06	3.52098
	164	2.05734e+06	3.53667
	165	2.16844e+06	3.55329
	166	2.28381e+06	3.57088
	167	2.40344e+06	3.5895
	168	2.52728e+06	3.60919
	169	2.65528e+06	3.63
	170	2.78734e+06	3.65198
	171	2.92335e+06	3.6752
	172	3.06319e+06	3.69969
	173	3.20668e+06	3.72551
	174	3.35364e+06	3.75273
	175	3.50387e+06	3.78139
	176	3.65713e+06	3.81156
	177	3.81315e+06	3.84329
	178	3.97166e+06	3.87663
	179	4.13236e+06	3.91165
	180	4.29493e+06	3.9484
	181	4.45904e+06	3.18956
	182	4.62435e+06	3.22187
	183	4.79048e+06	3.25571
	184	4.95707e+06	3.29112
	185	5.12376e+06	3.32815
	186	5.29018e+06	3.36684
	187	5.45595e+06	3.40723
	188	5.62072e+06	3.44937
	189	5.78413e+06	3.49331
	190	5.94583e+06	3.53909
	191	6.10551e+06	3.58674
	192	6.26286e+06	3.63632
	193	6.41757e+06	3.68785
	194	6.56939e+06	3.74139
	195	6.71806e+06	3.79698
	196	6.86337e+06	3.85465
	197	7.00511e+06	3.91444
	198	7.1431e+06	3.97639
	199	7.27721e+06	4.04054
	200	7.40731e+06	4.10694
	201	7.53329e+06	4.17561
	202	7.65509e+06	4.24659
	203	7.77266e+06	4.31993
	204	7.88595e+06	4.39567
	205	7.99496e+06	4.47383
	206	8.09971e+06	4.55446
	207	8.20021e+06	4.63761
	208	8.29651e+06	4.7233
	209	8.38867e+06	4.81158
	210	8.47676e+06	4.9025
	211	8.56086e+06	3.99687
	212	8.64106e+06	4.07391
	213	8.71746e+06	4.15316
	214	8.79016e+06	4.23465
	215	8.85928e+06	4.31842
	216	8.92493e+06	4.40451
	217	8.98723e+06	4.49295
	218	9.0463e+06	4.58378
	219	9.10227e+06	4.67705
	220	9.15525e+06	4.77279
	221	9.20538e+06	4.87104
	222	9.25278e+06	4.97186
	223	9.29756e+06	5.07528
	224	9.33984e+06	5.18136
	225	9.37974e+06	5.29013
	226	9.41738e+06	5.40165
	227	9.45286e+06	5.51597
	228	9.4863e+06	5.63314
	229	9.51779e+06	5.75321
	230	9.54744e+06	5.87624
	231	9.57535e+06	6.00229
	232	9.6016e+06	6.1314
	233	9.62628e+06	6.26365
	234	9.64949e+06	6.39909
	235	9.6713e+06	6.53778
	236	9.69179e+06	6.67979
	237	9.71104e+06	6.82519
	238	9.72911e+06	6.97404
	239	9.74608e+06	7.12641
	240	9.762e+06	7.28238
	241	9.77696e+06	5.95362
	242	9.79099e+06	6.08433
	243	9.80415e+06	6.21809
	244	9.8165e+06	6.35498
	245	9.82807e+06	6.49505
	246	9.83892e+06	6.63837
	247	9.8491e+06	6.78501
	248	9.85863e+06	6.93504
	249	9.86756e+06	7.08854
	250	9.87593e+06	7.24557
	251	9.88377e+06	7.40621
	252	9.89112e+06	7.57054
	253	9.898e+06	7.73864
	254	9.90444e+06	7.91059
	255	9.91047e+06	8.08646
	256	9.91612e+06	8.26636
	257	9.92141e+06	8.45036
	258	9.92636e+06	8.63855
	259	9.931e+06	8.83102
	260	9.93533e+06	9.02788
	261	9.93939e+06	9.2292
	262	9.94319e+06	9.4351
	263	9.94675e+06	9.64566
	264	9.95007e+06	9.861
	265	9.95318e+06	10.0812
	266	9.95609e+06	10.3064
	267	9.95881e+06	10.5367
	268	9.96135e+06	10.7722
	269	9.96373e+06	11.0131
	270	9.96596e+06	11.2593
	271	9.96806e+06	9.20894
	272	9.97002e+06	9.41496
	273	9.97186e+06	9.62563
	274	9.97358e+06	9.84106
	275	9.97518e+06	10.0613
	276	9.97668e+06	10.2866
	277	9.97808e+06	10.5169
	278	9.97939e+06	10.7524
	279	9.98061e+06	10.9932
	280	9.98175e+06	11.2395
	281	9.98282e+06	11.4912
	282	9.98381e+06	11.7487
	283	9.98474e+06	12.0119
	284	9.98561e+06	12.281
	285	9.98641e+06	12.5562
	286	9.98717e+06	12.8376
	287	9.98787e+06	13.1254
	288	9.98852e+06	13.4195
	289	9.98913e+06	13.7203
	290	9.9897e+06	14.0279
	291	9.99022e+06	14.3423
	292	9.99071e+06	14.6638
	293	9.99117e+06	14.9926
	294	9.99159e+06	15.3287
	295	9.99198e+06	15.6724
	296	9.99235e+06	16.0238
	297	9.99268e+06	16.383
	298	9.993e+06	16.7504
	299	9.99328e+06	17.1259
	300	9.99355e+06	17.5099
	301	9.99383e+06	14.3221
	302	9.99409e+06	14.6433
	303	9.99432e+06	14.9716
	304	9.99454e+06	15.3074
	305	9.99475e+06	15.6507
	306	9.99493e+06	16.0017
	307	9.9951e+06	16.3605
	308	9.99526e+06	16.7275
	309	9.9954e+06	17.1026
	310	9.99553e+06	17.4862
	311	9.99565e+06	17.8783
	312	9.99575e+06	18.2793
	313	9.99585e+06	18.6892
	314	9.99593e+06	19.1084
	315	9.99601e+06	19.5369
	316	9.99607e+06	19.9751
	317	9.99613e+06	20.4231
	318	9.99618e+06	20.8811
	319	9.99622e+06	21.3494
	320	9.99626e+06	21.8281
	321	9.99629e+06	22.3177
	322	9.99631e+06	22.8181
	323	9.99632e+06	23.3298
	324	9.99633e+06	23.853
	325	9.99633e+06	24.3879
	326	9.99633e+06	24.9348
	327	9.99632e+06	25.4939
	328	9.99631e+06	26.0656
	329	9.9963e+06	26.6501
	330	9.99627e+06	27.2476
	331	9.9963e+06	22.287
	332	9.99632e+06	22.7868
	333	9.99634e+06	23.2978
	334	9.99634e+06	23.8202
	335	9.99635e+06	24.3544
	336	9.99634e+06	24.9005
	337	9.99634e+06	25.4589
	338	9.99632e+06	26.0298
	339	9.99631e+06	26.6134
	340	9.99628e+06	27.2102
	341	9.99626e+06	27.8203
	342	9.99623e+06	28.4441
	343	9.99619e+06	29.0819
	344	9.99615e+06	29.7339
	345	9.99611e+06	30.4006
	346	9.99606e+06	31.0821
	347	9.99601e+06	31.779
	348	9.99596e+06	32.4914
	349	9.9959e+06	33.2198
	350	9.99584e+06	33.9645
	351	9.99578e+06	34.7259
	352	9.99571e+06	35.5044
	353	9.99564e+06	36.3002
	354	9.99557e+06	37.1139
	355	9.99549e+06	37.9458
	356	9.99541e+06	38.7963
	357	9.99532e+06	39.6658
	358	9.99524e+06	40.5548
	359	9.99515e+06	41.4637
	360	9.99506e+06	42.393
	361	9.99504e+06	34.6746
	362	9.99502e+06	35.4518
	363	9.995e+06	36.2464
	364	9.99497e+06	37.0588
	365	9.99493e+06	37.8894
	366	9.99488e+06	38.7386
	367	9.99484e+06	39.6068
	368	9.99478e+06	40.4945
	369	9.99472e+06	41.402
	370	9.99466e+06	42.3298
	371	9.99459e+06	43.2784
	372	9.99451e+06	44.2482
	373	9.99443e+06	45.2397
	374	9.99435e+06	46.2533
	375	9.99426e+06	47.2897
	376	9.99417e+06	48.3492
	377	9.99407e+06	49.4324
	378	9.99397e+06	50.5399
	379	9.99387e+06	51.6721
	380	9.99376e+06	52.8296
	381	9.99364e+06	54.013
	382	9.99352e+06	55.2228
	383	9.9934e+06	56.4597
	384	9.99327e+06	57.7243
	385	9.99314e+06	59.0171
	386	9.99301e+06	60.3387
	387	9.99287e+06	61.6899
	388	9.99272e+06	63.0713
	389	9.99258e+06	64.4836
	390	9.99242e+06	65.9274
	391	9.9924e+06	53.9232
	392	9.99236e+06	55.1309
	393	9.99231e+06	56.3656
	394	9.99226e+06	57.6279
	395	9.99219e+06	58.9184
	396	9.99212e+06	60.2377
	397	9.99204e+06	61.5866
	398	9.99195e+06	62.9656
	399	9.99185e+06	64.3753
	400	9.99175e+06	65.8166
	401	9.99164e+06	67.2901
	402	9.99152e+06	68.7964
	403	9.99139e+06	70.3365
	404	9.99126e+06	71.9108
	405	9.99112e+06	73.5204
	406	9.99097e+06	75.1658
	407	9.99082e+06	76.848
	408	9.99066e+06	78.5678
	409	9.99049e+06	80.3259
	410	9.99032e+06	82.1232
	411	9.99014e+06	83.9606
	412	9.98995e+06	85.8389
	413	9.98976e+06	87.7592
	414	9.98956e+06	89.7223
	415	9.98936e+06	91.7291
	416	9.98915e+06	93.7807
	417	9.98893e+06	95.8779
	418	9.9887e+06	98.0219
	419	9.98847e+06	100.214
	420	9.98824e+06	102.454
	421	9.98819e+06	83.7969
	422	9.98813e+06	85.6712
	423	9.98806e+06	87.5874
	424	9.98797e+06	89.5463
	425	9.98787e+06	91.5489
	426	9.98776e+06	93.5962
	427	9.98763e+06	95.689
	428	9.98749e+06	97.8285
	429	9.98734e+06	100.016
	430	9.98718e+06	102.252
	431	9.987e+06	104.537
	432	9.98682e+06	106.874
	433	9.98662e+06	109.263
	434	9.98642e+06	111.704
	435	9.9862e+06	114.201
	436	9.98597e+06	116.752
	437	9.98573e+06	119.361
	438	9.98548e+06	122.027
	439	9.98523e+06	124.753
	440	9.98496e+06	127.539
	441	9.98468e+06	130.387
	442	9.98439e+06	133.299
	443	9.98409e+06	136.275
	444	9.98378e+06	139.318
	445	9.98347e+06	142.427
	446	9.98314e+06	145.606
	447	9.9828e+06	148.856
	448	9.98245e+06	152.177
	449	9.98209e+06	155.573
	450	9.98172e+06	159.043
	451	9.98166e+06	130.075
	452	9.98156e+06	132.979
	453	9.98145e+06	135.947
	454	9.98132e+06	138.981
	455	9.98116e+06	142.083
	456	9.98098e+06	145.254
	457	9.98079e+06	148.495
	458	9.98057e+06	151.807
	459	9.98034e+06	155.194
	460	9.98009e+06	158.655
	461	9.97982e+06	162.194
	462	9.97953e+06	165.81
	463	9.97923e+06	169.507
	464	9.9789e+06	173.286
	465	9.97857e+06	177.148
	466	9.97821e+06	181.096
	467	9.97785e+06	185.132
	468	9.97746e+06	189.256
	469	9.97706e+06	193.472
	470	9.97664e+06	197.781
	471	9.97621e+06	202.186
	472	9.97577e+06	206.687
	473	9.9753e+06	211.288
	474	9.97483e+06	215.991
	475	9.97433e+06	220.797
	476	9.97383e+06	225.71
	477	9.9733e+06	230.731
	478	9.97276e+06	235.862
	479	9.97221e+06	241.107
	480	9.97164e+06	246.467
	481	9.97153e+06	201.562
	482	9.97139e+06	206.048
	483	9.97122e+06	210.633
	484	9.97101e+06	215.319
	485	9.97077e+06	220.109
	486	9.9705e+06	225.004
	487	9.97019e+06	230.008
	488	9.96986e+06	235.122
	489	9.9695e+06	240.348
	490	9.96911e+06	245.69
	491	9.96869e+06	251.15
	492	9.96825e+06	256.729
	493	9.96778e+06	262.432
	494	9.96729e+06	268.26
	495	9.96677e+06	274.216
	496	9.96622e+06	280.303
	497	9.96565e+06	286.523
	498	9.96506e+06	292.88
	499	9.96444e+06	299.377
	500	9.9638e+06	306.016
	501	9.96313e+06	312.8
	502	9.96244e+06	319.733
	503	9.96173e+06	326.818
	504	9.96099e+06	334.058
	505	9.96023e+06	341.456
	506	9.95945e+06	349.015
	507	9.95864e+06	356.74
	508	9.95781e+06	364.633
	509	9.95695e+06	372.699
	510	9.95607e+06	380.94
	511	9.95591e+06	311.503
	512	9.9557e+06	318.403
	513	9.95543e+06	325.454
	514	9.95511e+06	332.659
	515	9.95474e+06	340.022
	516	9.95432e+06	347.546
	517	9.95385e+06	355.235
	518	9.95334e+06	363.092
	519	9.95279e+06	371.12
	520	9.95219e+06	379.323
	521	9.95155e+06	387.705
	522	9.95087e+06	396.27
	523	9.95014e+06	405.02
	524	9.94938e+06	413.962
	525	9.94858e+06	423.097
	526	9.94775e+06	432.431
	527	9.94687e+06	441.968
	528	9.94596e+06	451.711
	529	9.94501e+06	461.665
	530	9.94402e+06	471.835
	531	9.943e+06	482.224
	532	9.94194e+06	492.838
	533	9.94084e+06	503.681
	534	9.93971e+06	514.758
	535	9.93854e+06	526.073
	536	9.93733e+06	537.632
	537	9.93609e+06	549.44
	538	9.93482e+06	561.501
	539	9.9335e+06	573.821
	540	9.93215e+06	586.405
	541	9.93191e+06	479.442
	542	9.93158e+06	489.984
	543	9.93118e+06	500.754
	544	9.93069e+06	511.757
	545	9.93012e+06	522.997
	546	9.92949e+06	534.48
	547	9.92878e+06	546.21
	548	9.928e+06	558.193
	549	9.92715e+06	570.433
	550	9.92624e+06	582.936
	551	9.92526e+06	595.707
	552	9.92422e+06	608.752
	553	9.92312e+06	622.076
	554	9.92195e+06	635.684
	555	9.92073e+06	649.583
	556	9.91945e+06	663.779
	557	9.91812e+06	678.276
	558	9.91672e+06	693.082
	559	9.91527e+06	708.203
	560	9.91376e+06	723.644
	561	9.9122e+06	739.412
	562	9.91059e+06	755.513
	563	9.90891e+06	771.955
	564	9.90719e+06	788.743
	565	9.90541e+06	805.885
	566	9.90357e+06	823.387
	567	9.90168e+06	841.257
	568	9.89973e+06	859.501
	569	9.89773e+06	878.127
	570	9.89567e+06	897.143
	571	9.89531e+06	733.327
	572	9.89483e+06	749.272
	573	9.89421e+06	765.555
	574	9.89348e+06	782.182
	575	9.89263e+06	799.162
	576	9.89167e+06	816.499
	577	9.8906e+06	834.201
	578	9.88942e+06	852.276
	579	9.88814e+06	870.731
	580	9.88676e+06	889.572
	581	9.88528e+06	908.807
	582	9.88371e+06	928.444
	583	9.88205e+06	948.49
	584	9.88029e+06	968.953
	585	9.87845e+06	989.841
	586	9.87651e+06	1011.16
	587	9.87449e+06	1032.92
	588	9.87239e+06	1055.14
	589	9.8702e+06	1077.8
	590	9.86792e+06	1100.94
	591	9.86557e+06	1124.55
	592	9.86312e+06	1148.64
	593	9.8606e+06	1173.23
	594	9.858e+06	1198.31
	595	9.85531e+06	1223.91
	596	9.85254e+06	1250.02
	597	9.84969e+06	1276.67
	598	9.84676e+06	1303.85
	599	9.84374e+06	1331.58
	600	9.84065e+06	1359.86
	601	9.84013e+06	1111.16
	602	9.83941e+06	1134.92
	603	9.83851e+06	1159.16
	604	9.83742e+06	1183.9
	605	9.83617e+06	1209.14
	606	9.83474e+06	1234.9
	607	9.83315e+06	1261.19
	608	9.83141e+06	1288.01
	609	9.8295e+06	1315.37
	610	9.82746e+06	1343.28
	611	9.82526e+06	1371.76
	612	9.82292e+06	1400.81
	613	9.82045e+06	1430.44
	614	9.81784e+06	1460.66
	615	9.81509e+06	1491.48
	616	9.81222e+06	1522.92
	617	9.80922e+06	1554.97
	618	9.80609e+06	1587.66
	619	9.80283e+06	1620.99
	620	9.79945e+06	1654.98
	621	9.79595e+06	1689.62
	622	9.79232e+06	1724.95
	623	9.78858e+06	1760.96
	624	9.78471e+06	1797.66
	625	9.78073e+06	1835.07
	626	9.77662e+06	1873.2
	627	9.7724e+06	1912.06
	628	9.76805e+06	1951.66
	629	9.76359e+06	1992.01
	630	9.759e+06	2033.12
	631	9.75828e+06	1660.44
	632	9.75726e+06	1695.04
	633	9.75597e+06	1730.33
	634	9.75442e+06	1766.31
	635	9.75261e+06	1802.98
	636	9.75055e+06	1840.37
	637	9.74825e+06	1878.48
	638	9.74572e+06	1917.33
	639	9.74296e+06	1956.92
	640	9.73999e+06	1997.26
	641	9.7368e+06	2038.37
	642	9.73341e+06	2080.26
	643	9.72982e+06	2122.94
	644	9.72602e+06	2166.42
	645	9.72204e+06	2210.71
	646	9.71786e+06	2255.82
	647	9.7135e+06	2301.77
	648	9.70895e+06	2348.56
	649	9.70422e+06	2396.21
	650	9.69932e+06	2444.73
	651	9.69423e+06	2494.13
	652	9.68898e+06	2544.42
	653	9.68354e+06	2595.61
	654	9.67794e+06	2647.71
	655	9.67217e+06	2700.74
	656	9.66623e+06	2754.7
	657	9.66012e+06	2809.61
	658	9.65383e+06	2865.47
	659	9.64739e+06	2922.31
	660	9.64077e+06	2980.12
	661	9.63982e+06	2432.05
	662	9.63845e+06	2480.9
	663	9.63669e+06	2530.64
	664	9.63455e+06	2581.28
	665	9.63204e+06	2632.84
	666	9.62918e+06	2685.33
	667	9.62597e+06	2738.76
	668	9.62243e+06	2793.14
	669	9.61858e+06	2848.47
	670	9.61441e+06	2904.78
	671	9.60994e+06	2962.07
	672	9.60517e+06	3020.35
	673	9.60012e+06	3079.63
	674	9.59479e+06	3139.92
	675	9.58919e+06	3201.24
	676	9.58332e+06	3263.58
	677	9.57719e+06	3326.97
	678	9.5708e+06	3391.41
	679	9.56416e+06	3456.9
	680	9.55727e+06	3523.47
	681	9.55014e+06	3591.11
	682	9.54276e+06	3659.84
	683	9.53515e+06	3729.66
	684	9.5273e+06	3800.58
	685	9.51922e+06	3872.62
	686	9.5109e+06	3945.77
	687	9.50236e+06	4020.04
	688	9.49358e+06	4095.45
	689	9.48458e+06	4171.99
	690	9.47536e+06	4249.67
	691	9.47422e+06	3464.66
	692	9.47252e+06	3530.68
	693	9.47027e+06	3597.78
	694	9.46749e+06	3665.99
	695	9.46421e+06	3735.31
	696	9.46044e+06	3805.75
	697	9.4562e+06	3877.31
	698	9.4515e+06	3950
	699	9.44636e+06	4023.83
	700	9.44079e+06	4098.8
	701	9.43481e+06	4174.92
	702	9.42843e+06	4252.2
	703	9.42166e+06	4330.63
	704	9.41451e+06	4410.23
	705	9.40699e+06	4490.99
	706	9.39911e+06	4572.93
	707	9.39088e+06	4656.04
	708	9.3823e+06	4740.33
	709	9.37338e+06	4825.8
	710	9.36414e+06	4912.45
	711	9.35457e+06	5000.28
	712	9.34468e+06	5089.29
	713	9.33447e+06	5179.49
	714	9.32396e+06	5270.87
	715	9.31315e+06	5363.43
	716	9.30203e+06	5457.17
	717	9.29061e+06	5552.09
	718	9.27891e+06	5648.18
	719	9.26691e+06	5745.43
	720	9.25462e+06	5843.86
	721	9.2535e+06	4758.27
	722	9.25162e+06	4842.66
	723	9.24902e+06	4928.27
	724	9.24572e+06	5015.09
	725	9.24175e+06	5103.12
	726	9.23715e+06	5192.37
	727	9.23192e+06	5282.82
	728	9.22609e+06	5374.49
	729	9.21968e+06	5467.35
	730	9.21272e+06	5561.43
	731	9.20522e+06	5656.69
	732	9.19719e+06	5753.16
	733	9.18865e+06	5850.8
	734	9.17963e+06	5949.63
	735	9.17013e+06	6049.64
	736	9.16016e+06	6150.81
	737	9.14974e+06	6253.13
	738	9.13888e+06	6356.61
	739	9.12759e+06	6461.22
	740	9.11589e+06	6566.97
	741	9.10377e+06	6673.83
	742	9.09125e+06	6781.79
	743	9.07835e+06	6890.85
	744	9.06506e+06	7000.98
	745	9.05139e+06	7112.17
	746	9.03736e+06	7224.41
	747	9.02296e+06	7337.68
	748	9.00821e+06	7451.96
	749	8.99311e+06	7567.24
	750	8.97766e+06	7683.49
	751	8.97693e+06	6246.61
	752	8.97525e+06	6347.64
	753	8.97268e+06	6449.86
	754	8.96923e+06	6553.28
	755	8.96495e+06	6657.87
	756	8.95987e+06	6763.62
	757	8.95401e+06	6870.51
	758	8.94741e+06	6978.54
	759	8.94009e+06	7087.68
	760	8.93207e+06	7197.91
	761	8.92338e+06	7309.23
	762	8.91405e+06	7421.61
	763	8.90409e+06	7535.02
	764	8.89353e+06	7649.47
	765	8.88238e+06	7764.91
	766	8.87067e+06	7881.33
	767	8.8584e+06	7998.7
	768	8.8456e+06	8117.01
	769	8.83228e+06	8236.23
	770	8.81846e+06	8356.32
	771	8.80416e+06	8477.28
	772	8.78937e+06	8599.06
	773	8.77413e+06	8721.65
	774	8.75843e+06	8845.01
	775	8.74229e+06	8969.11
	776	8.72573e+06	9093.92
	777	8.70874e+06	9219.42
	778	8.69135e+06	9345.57
	779	8.67356e+06	9472.33
	780	8.65538e+06	9599.68
	781	8.65564e+06	7791.49
	782	8.6548e+06	7904.3
	783	8.65288e+06	8018.16
	784	8.64994e+06	8133.05
	785	8.64602e+06	8248.93
	786	8.64114e+06	8365.78
	787	8.63535e+06	8483.57
	788	8.62868e+06	8602.27
	789	8.62117e+06	8721.86
	790	8.61283e+06	8842.3
	791	8.60371e+06	8963.56
	792	8.59383e+06	9085.61
	793	8.58321e+06	9208.41
	794	8.57189e+06	9331.94
	795	8.55988e+06	9456.16
	796	8.54722e+06	9581.04
	797	8.53392e+06	9706.53
	798	8.52e+06	9832.61
	799	8.50548e+06	9959.24
	800	8.49039e+06	10086.4
	801	8.47474e+06	10214
	802	8.45855e+06	10342
	803	8.44184e+06	10470.5
	804	8.42462e+06	10599.2
	805	8.40691e+06	10728.4
	806	8.38872e+06	10857.7
	807	8.37007e+06	10987.3
	808	8.35097e+06	11117.2
	809	8.33144e+06	11247.1
	810	8.31148e+06	11377.2
	811	8.31344e+06	9219.04
	812	8.31416e+06	9337.2
	813	8.31368e+06	9456.18
	814	8.31207e+06	9575.95
	815	8.30934e+06	9696.48
	816	8.30555e+06	9817.72
	817	8.30074e+06	9939.63
	818	8.29494e+06	10062.2
	819	8.28818e+06	10185.3
	820	8.28051e+06	10309
	821	8.27195e+06	10433.3
	822	8.26254e+06	10558
	823	8.25231e+06	10683.1
	824	8.24128e+06	10808.6
	825	8.22949e+06	10934.5
	826	8.21697e+06	11060.7
	827	8.20373e+06	11187.1
	828	8.18981e+06	11313.8
	829	8.17523e+06	11440.6
	830	8.16001e+06	11567.6
	831	8.14418e+06	11694.7
	832	8.12775e+06	11821.8
	833	8.11075e+06	11948.9
	834	8.09319e+06	12076
	835	8.0751e+06	12203
	836	8.05649e+06	12329.9
	837	8.03738e+06	12456.5
	838	8.01779e+06	12583
	839	7.99774e+06	12709.2
	840	7.97724e+06	12835.1
	841	7.98151e+06	10385.2
	842	7.98446e+06	10503.1
	843	7.98614e+06	10621.5
	844	7.98659e+06	10740.5
	845	7.98586e+06	10860.1
	846	7.98397e+06	10980.1
	847	7.98099e+06	11100.6
	848	7.97693e+06	11221.5
	849	7.97185e+06	11342.7
	850	7.96577e+06	11464.3
	851	7.95874e+06	11586.1
	852	7.95078e+06	11708.1
	853	7.94194e+06	11830.3
	854	7.93223e+06	11952.6
	855	7.9217e+06	12075.1
	856	7.91036e+06	12197.5
	857	7.89826e+06	12319.9
	858	7.88542e+06	12442.3
	859	7.87186e+06	12564.6
	860	7.85761e+06	12686.8
	861	7.8427e+06	12808.7
	862	7.82715e+06	12930.4
	863	7.81098e+06	13051.8
	864	7.79421e+06	13172.9
	865	7.77687e+06	13293.7
	866	7.75898e+06	13414
	867	7.74055e+06	13533.9
	868	7.72162e+06	13653.2
	869	7.70218e+06	13772
	870	7.68227e+06	13890.2
	871	7.68922e+06	11225.8
	872	7.6948e+06	11340
	873	7.69906e+06	11454.7
	874	7.70204e+06	11569.7
	875	7.70378e+06	11685.2
	876	7.70433e+06	11801
	877	7.70371e+06	11917.1
	878	7.70198e+06	12033.5
	879	7.69917e+06	12150
	880	7.6953e+06	12266.7
	881	7.69043e+06	12383.5
	882	7.68458e+06	12500.4
	883	7.67779e+06	12617.3
	884	7.67009e+06	12734.2
	885	7.66152e+06	12850.9
	886	7.65209e+06	12967.6
	887	7.64185e+06	13084.1
	888	7.63081e+06	13200.4
	889	7.61902e+06	13316.4
	890	7.60649e+06	13432.2
	891	7.59325e+06	13547.5
	892	7.57934e+06	13662.5
	893	7.56476e+06	13777.1
	894	7.54955e+06	13891.2
	895	7.53373e+06	14004.7
	896	7.51733e+06	14117.7
	897	7.50035e+06	14230.1
	898	7.48283e+06	14341.8
	899	7.46479e+06	14452.9
	900	7.44624e+06	14563.2
	901	7.45586e+06	11759.7
	902	7.4641e+06	11869.3
	903	7.47099e+06	11979.3
	904	7.47658e+06	12089.6
	905	7.48089e+06	12200.3
	906	7.48398e+06	12311.3
	907	7.48587e+06	12422.5
	908	7.4866e+06	12533.8
	909	7.48622e+06	12645.3
	910	7.48475e+06	12756.9
	911	7.48223e+06	12868.6
	912	7.4787e+06	12980.2
	913	7.47418e+06	13091.7
	914	7.46871e+06	13203.2
	915	7.46232e+06	13314.6
	916	7.45505e+06	13425.7
	917	7.44692e+06	13536.6
	918	7.43795e+06	13647.3
	919	7.42819e+06	13757.6
	920	7.41766e+06	13867.6
