	t	x	y
	2021	8.18857e+06	7861.2
	2022	8.20794e+06	7966.61
	2023	8.22547e+06	8073.24
	2024	8.24121e+06	8181.06
	2025	8.25523e+06	8290.04
	2026	8.26758e+06	8400.15
	2027	8.27831e+06	8511.36
	2028	8.2875e+06	8623.63
	2029	8.29518e+06	8736.94
	2030	8.30143e+06	8851.26
	2031	8.30628e+06	8966.55
	2032	8.30979e+06	9082.78
	2033	8.312e+06	9199.91
	2034	8.31297e+06	9317.9
	2035	8.31274e+06	9436.73
	2036	8.31136e+06	9556.36
	2037	8.30886e+06	9676.74
	2038	8.30528e+06	9797.84
	2039	8.30067e+06	9919.63
	2040	8.29507e+06	10042.1
	2041	8.28851e+06	10165.1
	2042	8.28102e+06	10288.7
	2043	8.27264e+06	10412.8
	2044	8.2634e+06	10537.4
	2045	8.25333e+06	10662.5
	2046	8.24247e+06	10787.9
	2047	8.23083e+06	10913.7
	2048	8.21845e+06	11039.8
	2049	8.20536e+06	11166.2
	2050	8.19158e+06	11292.9
	2051	8.17713e+06	11419.7
	2052	8.16204e+06	11546.6
	2053	8.14632e+06	11673.7
	2054	8.13001e+06	11800.8
	2055	8.11312e+06	11927.9
	2056	8.09568e+06	12054.9
	2057	8.07769e+06	12181.9
	2058	8.05919e+06	12308.8
	2059	8.04018e+06	12435.5
	2060	8.02068e+06	12562
	2061	8.00072e+06	12688.2
	2062	7.98031e+06	12814.1
	2063	7.95945e+06	12939.7
	2064	7.93818e+06	13064.9
	2065	7.9165e+06	13189.7
	2066	7.89442e+06	13313.9
	2067	7.87197e+06	13437.7
	2068	7.84914e+06	13560.9
	2069	7.82596e+06	13683.5
	2070	7.80244e+06	13805.4
	2071	7.77859e+06	13926.7
	2072	7.75442e+06	14047.2
	2073	7.72994e+06	14166.9
	2074	7.70517e+06	14285.9
	2075	7.68011e+06	14403.9
	2076	7.65477e+06	14521.1
	2077	7.62917e+06	14637.4
	2078	7.60331e+06	14752.7
	2079	7.57721e+06	14867
	2080	7.55087e+06	14980.2
	2081	7.52431e+06	15092.4
	2082	7.49752e+06	15203.5
	2083	7.47053e+06	15313.5
	2084	7.44334e+06	15422.2
	2085	7.41595e+06	15529.8
	2086	7.38838e+06	15636.1
	2087	7.36063e+06	15741.2
	2088	7.33272e+06	15844.9
	2089	7.30465e+06	15947.4
	2090	7.27642e+06	16048.5
	2091	7.24805e+06	16148.2
	2092	7.21954e+06	16246.5
	2093	7.1909e+06	16343.4
	2094	7.16214e+06	16438.9
	2095	7.13327e+06	16532.9
	2096	7.10428e+06	16625.4
	2097	7.07519e+06	16716.4
	2098	7.04601e+06	16805.9
	2099	7.01673e+06	16893.8
	2100	6.98737e+06	16980.2
	2101	6.95794e+06	17065
	2102	6.92844e+06	17148.2
	2103	6.89887e+06	17229.8
	2104	6.86924e+06	17309.9
	2105	6.83956e+06	17388.2
	2106	6.80984e+06	17465
	2107	6.78007e+06	17540.1
	2108	6.75027e+06	17613.6
	2109	6.72043e+06	17685.4
	2110	6.69058e+06	17755.5
	2111	6.6607e+06	17824
	2112	6.63081e+06	17890.8
	2113	6.60091e+06	17956
	2114	6.571e+06	18019.4
	2115	6.5411e+06	18081.2
	2116	6.5112e+06	18141.3
	2117	6.48131e+06	18199.8
	2118	6.45143e+06	18256.5
	2119	6.42157e+06	18311.6
	2120	6.39174e+06	18365.1
	2121	6.36193e+06	18416.9
	2122	6.33216e+06	18467
	2123	6.30242e+06	18515.5
	2124	6.27272e+06	18562.3
	2125	6.24307e+06	18607.5
	2126	6.21346e+06	18651
	2127	6.18391e+06	18693
	2128	6.15441e+06	18733.3
	2129	6.12496e+06	18772.1
	2130	6.09558e+06	18809.2
	2131	6.06627e+06	18844.8
	2132	6.03702e+06	18878.8
	2133	6.00785e+06	18911.3
	2134	5.97875e+06	18942.2
	2135	5.94973e+06	18971.6
	2136	5.92078e+06	18999.5
	2137	5.89193e+06	19025.8
	2138	5.86316e+06	19050.7
	2139	5.83447e+06	19074.2
	2140	5.80588e+06	19096.1
	2141	5.77739e+06	19116.7
	2142	5.74899e+06	19135.8
	2143	5.72069e+06	19153.5
	2144	5.69249e+06	19169.8
	2145	5.6644e+06	19184.8
	2146	5.63641e+06	19198.4
	2147	5.60853e+06	19210.7
	2148	5.58075e+06	19221.6
	2149	5.55309e+06	19231.3
	2150	5.52555e+06	19239.7
	2151	5.49812e+06	19246.8
	2152	5.4708e+06	19252.6
	2153	5.44361e+06	19257.3
	2154	5.41653e+06	19260.7
	2155	5.38958e+06	19263
	2156	5.36275e+06	19264
	2157	5.33604e+06	19264
	2158	5.30946e+06	19262.8
	2159	5.28301e+06	19260.4
	2160	5.25669e+06	19257
	2161	5.37441e+06	4856.9
	2162	5.49111e+06	4901.07
	2163	5.60661e+06	4946.77
	2164	5.72071e+06	4994.03
	2165	5.83324e+06	5042.86
	2166	5.94404e+06	5093.28
	2167	6.05294e+06	5145.29
	2168	6.15979e+06	5198.91
	2169	6.26447e+06	5254.15
	2170	6.36684e+06	5311.01
	2171	6.46679e+06	5369.5
	2172	6.56422e+06	5429.62
	2173	6.65903e+06	5491.39
	2174	6.75115e+06	5554.79
	2175	6.84051e+06	5619.84
	2176	6.92705e+06	5686.52
	2177	7.01072e+06	5754.85
	2178	7.09151e+06	5824.81
	2179	7.16937e+06	5896.4
	2180	7.2443e+06	5969.62
	2181	7.31628e+06	6044.46
	2182	7.38534e+06	6120.91
	2183	7.45147e+06	6198.96
	2184	7.5147e+06	6278.6
	2185	7.57505e+06	6359.82
	2186	7.63256e+06	6442.61
	2187	7.68726e+06	6526.96
	2188	7.7392e+06	6612.84
	2189	7.78843e+06	6700.25
	2190	7.83499e+06	6789.17
	2191	7.87895e+06	6879.57
	2192	7.92035e+06	6971.45
	2193	7.95927e+06	7064.79
	2194	7.99575e+06	7159.55
	2195	8.02988e+06	7255.73
	2196	8.0617e+06	7353.3
	2197	8.09128e+06	7452.24
	2198	8.1187e+06	7552.52
	2199	8.14401e+06	7654.13
	2200	8.16727e+06	7757.03
	2201	8.18857e+06	7861.2
	2202	8.20794e+06	7966.61
	2203	8.22547e+06	8073.24
	2204	8.24121e+06	8181.06
	2205	8.25523e+06	8290.04
	2206	8.26758e+06	8400.15
	2207	8.27831e+06	8511.36
	2208	8.2875e+06	8623.63
	2209	8.29518e+06	8736.94
	2210	8.30143e+06	8851.26
	2211	8.30628e+06	8966.55
	2212	8.30979e+06	9082.78
	2213	8.312e+06	9199.91
	2214	8.31297e+06	9317.9
	2215	8.31274e+06	9436.73
	2216	8.31136e+06	9556.36
	2217	8.30886e+06	9676.74
	2218	8.30528e+06	9797.84
	2219	8.30067e+06	9919.63
	2220	8.29507e+06	10042.1
	2221	8.28851e+06	10165.1
	2222	8.28102e+06	10288.7
	2223	8.27264e+06	10412.8
	2224	8.2634e+06	10537.4
	2225	8.25333e+06	10662.5
	2226	8.24247e+06	10787.9
	2227	8.23083e+06	10913.7
	2228	8.21845e+06	11039.8
	2229	8.20536e+06	11166.2
	2230	8.19158e+06	11292.9
	2231	8.17713e+06	11419.7
	2232	8.16204e+06	11546.6
	2233	8.14632e+06	11673.7
	2234	8.13001e+06	11800.8
	2235	8.11312e+06	11927.9
	2236	8.09568e+06	12054.9
	2237	8.07769e+06	12181.9
	2238	8.05919e+06	12308.8
	2239	8.04018e+06	12435.5
	2240	8.02068e+06	12562
	2241	8.00072e+06	12688.2
	2242	7.98031e+06	12814.1
	2243	7.95945e+06	12939.7
	2244	7.93818e+06	13064.9
	2245	7.9165e+06	13189.7
	2246	7.89442e+06	13313.9
	2247	7.87197e+06	13437.7
	2248	7.84914e+06	13560.9
	2249	7.82596e+06	13683.5
	2250	7.80244e+06	13805.4
	2251	7.77859e+06	13926.7
	2252	7.75442e+06	14047.2
	2253	7.72994e+06	14166.9
	2254	7.70517e+06	14285.9
	2255	7.68011e+06	14403.9
	2256	7.65477e+06	14521.1
	2257	7.62917e+06	14637.4
	2258	7.60331e+06	14752.7
	2259	7.57721e+06	14867
	2260	7.55087e+06	14980.2
	2261	7.52431e+06	15092.4
	2262	7.49752e+06	15203.5
	2263	7.47053e+06	15313.5
	2264	7.44334e+06	15422.2
	2265	7.41595e+06	15529.8
	2266	7.38838e+06	15636.1
	2267	7.36063e+06	15741.2
	2268	7.33272e+06	15844.9
	2269	7.30465e+06	15947.4
	2270	7.27642e+06	16048.5
	2271	7.24805e+06	16148.2
	2272	7.21954e+06	16246.5
	2273	7.1909e+06	16343.4
	2274	7.16214e+06	16438.9
	2275	7.13327e+06	16532.9
	2276	7.10428e+06	16625.4
	2277	7.07519e+06	16716.4
	2278	7.04601e+06	16805.9
	2279	7.01673e+06	16893.8
	2280	6.98738e+06	16980.2
	2281	6.95794e+06	17065
	2282	6.92844e+06	17148.2
	2283	6.89887e+06	17229.8
	2284	6.86924e+06	17309.9
	2285	6.83956e+06	17388.2
	2286	6.80984e+06	17465
	2287	6.78007e+06	17540.1
	2288	6.75027e+06	17613.6
	2289	6.72043e+06	17685.4
	2290	6.69058e+06	17755.5
	2291	6.6607e+06	17824
	2292	6.63081e+06	17890.8
	2293	6.60091e+06	17956
	2294	6.571e+06	18019.4
	2295	6.5411e+06	18081.2
	2296	6.5112e+06	18141.3
	2297	6.48131e+06	18199.8
	2298	6.45143e+06	18256.5
	2299	6.42157e+06	18311.6
	2300	6.39174e+06	18365.1
	2301	6.36193e+06	18416.9
	2302	6.33216e+06	18467
	2303	6.30242e+06	18515.5
	2304	6.27272e+06	18562.3
	2305	6.24307e+06	18607.5
	2306	6.21346e+06	18651
	2307	6.18391e+06	18693
	2308	6.15441e+06	18733.3
	2309	6.12496e+06	18772.1
	2310	6.09558e+06	18809.2
	2311	6.06627e+06	18844.8
	2312	6.03702e+06	18878.8
	2313	6.00785e+06	18911.3
	2314	5.97875e+06	18942.2
	2315	5.94973e+06	18971.6
	2316	5.92078e+06	18999.5
	2317	5.89193e+06	19025.8
	2318	5.86316e+06	19050.7
	2319	5.83447e+06	19074.2
	2320	5.80588e+06	19096.1
	2321	5.77739e+06	19116.7
	2322	5.74899e+06	19135.8
	2323	5.72069e+06	19153.5
	2324	5.69249e+06	19169.8
	2325	5.6644e+06	19184.8
	2326	5.63641e+06	19198.4
	2327	5.60853e+06	19210.7
	2328	5.58075e+06	19221.6
	2329	5.55309e+06	19231.3
	2330	5.52555e+06	19239.7
	2331	5.49812e+06	19246.8
	2332	5.4708e+06	19252.6
	2333	5.44361e+06	19257.3
	2334	5.41653e+06	19260.7
	2335	5.38958e+06	19263
	2336	5.36275e+06	19264
	2337	5.33604e+06	19264
	2338	5.30946e+06	19262.8
	2339	5.28301e+06	19260.4
	2340	5.25669e+06	19257
	2341	5.37441e+06	4856.9
	2342	5.49111e+06	4901.07
	2343	5.60661e+06	4946.77
	2344	5.72071e+06	4994.03
	2345	5.83324e+06	5042.86
	2346	5.94404e+06	5093.28
	2347	6.05294e+06	5145.29
	2348	6.15979e+06	5198.91
	2349	6.26447e+06	5254.15
	2350	6.36684e+06	5311.01
	2351	6.46679e+06	5369.5
	2352	6.56422e+06	5429.62
	2353	6.65903e+06	5491.39
	2354	6.75115e+06	5554.79
	2355	6.84051e+06	5619.84
	2356	6.92705e+06	5686.52
	2357	7.01072e+06	5754.85
	2358	7.09151e+06	5824.81
	2359	7.16937e+06	5896.4
	2360	7.2443e+06	5969.62
	2361	7.31628e+06	6044.46
	2362	7.38534e+06	6120.91
	2363	7.45147e+06	6198.96
	2364	7.5147e+06	6278.6
	2365	7.57505e+06	6359.82
	2366	7.63256e+06	6442.61
	2367	7.68726e+06	6526.96
	2368	7.7392e+06	6612.84
	2369	7.78843e+06	6700.25
	2370	7.83499e+06	6789.17
	2371	7.87895e+06	6879.57
	2372	7.92035e+06	6971.45
	2373	7.95927e+06	7064.79
	2374	7.99575e+06	7159.55
	2375	8.02988e+06	7255.73
	2376	8.0617e+06	7353.3
	2377	8.09128e+06	7452.24
	2378	8.1187e+06	7552.52
	2379	8.14401e+06	7654.13
	2380	8.16727e+06	7757.03
	2381	8.18857e+06	7861.2
	2382	8.20794e+06	7966.61
	2383	8.22547e+06	8073.24
	2384	8.24121e+06	8181.06
	2385	8.25523e+06	8290.04
	2386	8.26758e+06	8400.15
	2387	8.27831e+06	8511.36
	2388	8.2875e+06	8623.63
	2389	8.29518e+06	8736.94
	2390	8.30143e+06	8851.26
	2391	8.30628e+06	8966.55
	2392	8.30979e+06	9082.78
	2393	8.312e+06	9199.91
	2394	8.31297e+06	9317.9
	2395	8.31274e+06	9436.73
	2396	8.31136e+06	9556.36
	2397	8.30886e+06	9676.74
	2398	8.30528e+06	9797.84
	2399	8.30067e+06	9919.63
	2400	8.29507e+06	10042.1
	2401	8.28851e+06	10165.1
	2402	8.28102e+06	10288.7
	2403	8.27264e+06	10412.8
	2404	8.2634e+06	10537.4
	2405	8.25333e+06	10662.5
	2406	8.24247e+06	10787.9
	2407	8.23083e+06	10913.7
	2408	8.21845e+06	11039.8
	2409	8.20536e+06	11166.2
	2410	8.19158e+06	11292.9
	2411	8.17713e+06	11419.7
	2412	8.16204e+06	11546.6
	2413	8.14632e+06	11673.7
	2414	8.13001e+06	11800.8
	2415	8.11312e+06	11927.9
	2416	8.09568e+06	12054.9
	2417	8.07769e+06	12181.9
	2418	8.05919e+06	12308.8
	2419	8.04018e+06	12435.5
	2420	8.02068e+06	12562
	2421	8.00072e+06	12688.2
	2422	7.98031e+06	12814.1
	2423	7.95945e+06	12939.7
	2424	7.93818e+06	13064.9
	2425	7.9165e+06	13189.7
	2426	7.89442e+06	13313.9
	2427	7.87197e+06	13437.7
	2428	7.84914e+06	13560.9
	2429	7.82596e+06	13683.5
	2430	7.80244e+06	13805.4
	2431	7.77859e+06	13926.7
	2432	7.75442e+06	14047.2
	2433	7.72994e+06	14166.9
	2434	7.70517e+06	14285.9
	2435	7.68011e+06	14403.9
	2436	7.65477e+06	14521.1
	2437	7.62917e+06	14637.4
	2438	7.60331e+06	14752.7
	2439	7.57721e+06	14867
	2440	7.55087e+06	14980.2
	2441	7.52431e+06	15092.4
	2442	7.49752e+06	15203.5
	2443	7.47053e+06	15313.5
	2444	7.44334e+06	15422.2
	2445	7.41595e+06	15529.8
	2446	7.38838e+06	15636.1
	2447	7.36063e+06	15741.2
	2448	7.33272e+06	15844.9
	2449	7.30465e+06	15947.4
	2450	7.27642e+06	16048.5
	2451	7.24805e+06	16148.2
	2452	7.21954e+06	16246.5
	2453	7.1909e+06	16343.4
	2454	7.16214e+06	16438.9
	2455	7.13327e+06	16532.9
	2456	7.10428e+06	16625.4
	2457	7.07519e+06	16716.4
	2458	7.04601e+06	16805.9
	2459	7.01673e+06	16893.8
	2460	6.98738e+06	16980.2
	2461	6.95794e+06	17065
	2462	6.92844e+06	17148.2
	2463	6.89887e+06	17229.8
	2464	6.86924e+06	17309.9
	2465	6.83956e+06	17388.2
	2466	6.80984e+06	17465
	2467	6.78007e+06	17540.1
	2468	6.75027e+06	17613.6
	2469	6.72043e+06	17685.4
	2470	6.69058e+06	17755.5
	2471	6.6607e+06	17824
	2472	6.63081e+06	17890.8
	2473	6.60091e+06	17956
	2474	6.571e+06	18019.4
	2475	6.5411e+06	18081.2
	2476	6.5112e+06	18141.3
	2477	6.48131e+06	18199.8
	2478	6.45143e+06	18256.5
	2479	6.42157e+06	18311.6
	2480	6.39174e+06	18365.1
	2481	6.36193e+06	18416.9
	2482	6.33216e+06	18467
	2483	6.30242e+06	18515.5
	2484	6.27272e+06	18562.3
	2485	6.24307e+06	18607.5
	2486	6.21346e+06	18651
	2487	6.18391e+06	18693
	2488	6.15441e+06	18733.3
	2489	6.12496e+06	18772.1
	2490	6.09558e+06	18809.2
	2491	6.06627e+06	18844.8
	2492	6.03702e+06	18878.8
	2493	6.00785e+06	18911.3
	2494	5.97875e+06	18942.2
	2495	5.94973e+06	18971.6
	2496	5.92078e+06	18999.5
	2497	5.89193e+06	19025.8
	2498	5.86316e+06	19050.7
	2499	5.83447e+06	19074.2
	2500	5.80588e+06	19096.1
	2501	5.77739e+06	19116.7
	2502	5.74899e+06	19135.8
	2503	5.72069e+06	19153.5
	2504	5.69249e+06	19169.8
	2505	5.6644e+06	19184.8
	2506	5.63641e+06	19198.4
	2507	5.60853e+06	19210.7
	2508	5.58075e+06	19221.6
	2509	5.55309e+06	19231.3
	2510	5.52555e+06	19239.7
	2511	5.49812e+06	19246.8
	2512	5.4708e+06	19252.6
	2513	5.44361e+06	19257.3
	2514	5.41653e+06	19260.7
	2515	5.38958e+06	19263
	2516	5.36275e+06	19264
	2517	5.33604e+06	19264
	2518	5.30946e+06	19262.8
	2519	5.28301e+06	19260.4
	2520	5.25669e+06	19257
	2521	5.37441e+06	4856.9
	2522	5.49111e+06	4901.07
	2523	5.60661e+06	4946.77
	2524	5.72071e+06	4994.03
	2525	5.83324e+06	5042.86
	2526	5.94404e+06	5093.28
	2527	6.05294e+06	5145.29
	2528	6.15979e+06	5198.91
	2529	6.26447e+06	5254.15
	2530	6.36684e+06	5311.01
	2531	6.46679e+06	5369.5
	2532	6.56422e+06	5429.62
	2533	6.65903e+06	5491.39
	2534	6.75115e+06	5554.79
	2535	6.84051e+06	5619.84
	2536	6.92705e+06	5686.52
	2537	7.01072e+06	5754.85
	2538	7.09151e+06	5824.81
	2539	7.16937e+06	5896.4
	2540	7.2443e+06	5969.62
	2541	7.31628e+06	6044.46
	2542	7.38534e+06	6120.91
	2543	7.45147e+06	6198.96
	2544	7.5147e+06	6278.6
	2545	7.57505e+06	6359.82
	2546	7.63256e+06	6442.61
	2547	7.68726e+06	6526.96
	2548	7.7392e+06	6612.84
	2549	7.78843e+06	6700.25
	2550	7.83499e+06	6789.17
	2551	7.87895e+06	6879.57
	2552	7.92035e+06	6971.45
	2553	7.95927e+06	7064.79
	2554	7.99575e+06	7159.55
	2555	8.02988e+06	7255.73
	2556	8.0617e+06	7353.3
	2557	8.09128e+06	7452.24
	2558	8.1187e+06	7552.52
	2559	8.14401e+06	7654.13
	2560	8.16727e+06	7757.03
	2561	8.18857e+06	7861.2
	2562	8.20794e+06	7966.61
	2563	8.22547e+06	8073.24
	2564	8.24121e+06	8181.06
	2565	8.25523e+06	8290.04
	2566	8.26758e+06	8400.15
	2567	8.27831e+06	8511.36
	2568	8.2875e+06	8623.63
	2569	8.29518e+06	8736.94
	2570	8.30143e+06	8851.26
	2571	8.30628e+06	8966.55
	2572	8.30979e+06	9082.78
	2573	8.312e+06	9199.91
	2574	8.31297e+06	9317.9
	2575	8.31274e+06	9436.73
	2576	8.31136e+06	9556.36
	2577	8.30886e+06	9676.74
	2578	8.30528e+06	9797.84
	2579	8.30067e+06	9919.63
	2580	8.29507e+06	10042.1
	2581	8.28851e+06	10165.1
	2582	8.28102e+06	10288.7
	2583	8.27264e+06	10412.8
	2584	8.2634e+06	10537.4
	2585	8.25333e+06	10662.5
	2586	8.24247e+06	10787.9
	2587	8.23083e+06	10913.7
	2588	8.21845e+06	11039.8
	2589	8.20536e+06	11166.2
	2590	8.19158e+06	11292.9
	2591	8.17713e+06	11419.7
	2592	8.16204e+06	11546.6
	2593	8.14632e+06	11673.7
	2594	8.13001e+06	11800.8
	2595	8.11312e+06	11927.9
	2596	8.09568e+06	12054.9
	2597	8.07769e+06	12181.9
	2598	8.05919e+06	12308.8
	2599	8.04018e+06	12435.5
	2600	8.02068e+06	12562
	2601	8.00072e+06	12688.2
	2602	7.98031e+06	12814.1
	2603	7.95945e+06	12939.7
	2604	7.93818e+06	13064.9
	2605	7.9165e+06	13189.7
	2606	7.89442e+06	13313.9
	2607	7.87197e+06	13437.7
	2608	7.84914e+06	13560.9
	2609	7.82596e+06	13683.5
	2610	7.80244e+06	13805.4
	2611	7.77859e+06	13926.7
	2612	7.75442e+06	14047.2
	2613	7.72994e+06	14166.9
	2614	7.70517e+06	14285.9
	2615	7.68011e+06	14403.9
	2616	7.65477e+06	14521.1
	2617	7.62917e+06	14637.4
	2618	7.60331e+06	14752.7
	2619	7.57721e+06	14867
	2620	7.55087e+06	14980.2
	2621	7.52431e+06	15092.4
	2622	7.49752e+06	15203.5
	2623	7.47053e+06	15313.5
	2624	7.44334e+06	15422.2
	2625	7.41595e+06	15529.8
	2626	7.38838e+06	15636.1
	2627	7.36063e+06	15741.2
	2628	7.33272e+06	15844.9
	2629	7.30465e+06	15947.4
	2630	7.27642e+06	16048.5
	2631	7.24805e+06	16148.2
	2632	7.21954e+06	16246.5
	2633	7.1909e+06	16343.4
	2634	7.16214e+06	16438.9
	2635	7.13327e+06	16532.9
	2636	7.10428e+06	16625.4
	2637	7.07519e+06	16716.4
	2638	7.04601e+06	16805.9
	2639	7.01673e+06	16893.8
	2640	6.98738e+06	16980.2
	2641	6.95794e+06	17065
	2642	6.92844e+06	17148.2
	2643	6.89887e+06	17229.8
	2644	6.86924e+06	17309.9
	2645	6.83956e+06	17388.2
	2646	6.80984e+06	17465
	2647	6.78007e+06	17540.1
	2648	6.75027e+06	17613.6
	2649	6.72043e+06	17685.4
	2650	6.69058e+06	17755.5
	2651	6.6607e+06	17824
	2652	6.63081e+06	17890.8
	2653	6.60091e+06	17956
	2654	6.571e+06	18019.4
	2655	6.5411e+06	18081.2
	2656	6.5112e+06	18141.3
	2657	6.48131e+06	18199.8
	2658	6.45143e+06	18256.5
	2659	6.42157e+06	18311.6
	2660	6.39174e+06	18365.1
	2661	6.36193e+06	18416.9
	2662	6.33216e+06	18467
	2663	6.30242e+06	18515.5
	2664	6.27272e+06	18562.3
	2665	6.24307e+06	18607.5
	2666	6.21346e+06	18651
	2667	6.18391e+06	18693
	2668	6.15441e+06	18733.3
	2669	6.12496e+06	18772.1
	2670	6.09558e+06	18809.2
	2671	6.06627e+06	18844.8
	2672	6.03702e+06	18878.8
	2673	6.00785e+06	18911.3
	2674	5.97875e+06	18942.2
	2675	5.94973e+06	18971.6
	2676	5.92078e+06	18999.5
	2677	5.89193e+06	19025.8
	2678	5.86316e+06	19050.7
	2679	5.83447e+06	19074.2
	2680	5.80588e+06	19096.1
	2681	5.77739e+06	19116.7
	2682	5.74899e+06	19135.8
	2683	5.72069e+06	19153.5
	2684	5.69249e+06	19169.8
	2685	5.6644e+06	19184.8
	2686	5.63641e+06	19198.4
	2687	5.60853e+06	19210.7
	2688	5.58075e+06	19221.6
	2689	5.55309e+06	19231.3
	2690	5.52555e+06	19239.7
	2691	5.49812e+06	19246.8
	2692	5.4708e+06	19252.6
	2693	5.44361e+06	19257.3
	2694	5.41653e+06	19260.7
	2695	5.38958e+06	19263
	2696	5.36275e+06	19264
	2697	5.33604e+06	19264
	2698	5.30946e+06	19262.8
	2699	5.28301e+06	19260.4
	2700	5.25669e+06	19257
	2701	5.37441e+06	4856.9
	2702	5.49111e+06	4901.07
	2703	5.60661e+06	4946.77
	2704	5.72071e+06	4994.03
	2705	5.83324e+06	5042.86
	2706	5.94404e+06	5093.28
	2707	6.05294e+06	5145.29
	2708	6.15979e+06	5198.91
	2709	6.26447e+06	5254.15
	2710	6.36684e+06	5311.01
	2711	6.46679e+06	5369.5
	2712	6.56422e+06	5429.62
	2713	6.65903e+06	5491.39
	2714	6.75115e+06	5554.79
	2715	6.84051e+06	5619.84
	2716	6.92705e+06	5686.52
	2717	7.01072e+06	5754.85
	2718	7.09151e+06	5824.81
	2719	7.16937e+06	5896.4
	2720	7.2443e+06	5969.62
	2721	7.31628e+06	6044.46
	2722	7.38534e+06	6120.91
	2723	7.45147e+06	6198.96
	2724	7.5147e+06	6278.6
	2725	7.57505e+06	6359.82
	2726	7.63256e+06	6442.61
	2727	7.68726e+06	6526.96
	2728	7.7392e+06	6612.84
	2729	7.78843e+06	6700.25
	2730	7.83499e+06	6789.17
	2731	7.87895e+06	6879.57
	2732	7.92035e+06	6971.45
	2733	7.95927e+06	7064.79
	2734	7.99575e+06	7159.55
	2735	8.02988e+06	7255.73
	2736	8.0617e+06	7353.3
	2737	8.09128e+06	7452.24
	2738	8.1187e+06	7552.52
	2739	8.14401e+06	7654.13
	2740	8.16727e+06	7757.03
	2741	8.18857e+06	7861.2
	2742	8.20794e+06	7966.61
	2743	8.22547e+06	8073.24
	2744	8.24121e+06	8181.06
	2745	8.25523e+06	8290.04
	2746	8.26758e+06	8400.15
	2747	8.27831e+06	8511.36
	2748	8.2875e+06	8623.63
	2749	8.29518e+06	8736.94
	2750	8.30143e+06	8851.26
	2751	8.30628e+06	8966.55
	2752	8.30979e+06	9082.78
	2753	8.312e+06	9199.91
	2754	8.31297e+06	9317.9
	2755	8.31274e+06	9436.73
	2756	8.31136e+06	9556.36
	2757	8.30886e+06	9676.74
	2758	8.30528e+06	9797.84
	2759	8.30067e+06	9919.63
	2760	8.29507e+06	10042.1
	2761	8.28851e+06	10165.1
	2762	8.28102e+06	10288.7
	2763	8.27264e+06	10412.8
	2764	8.2634e+06	10537.4
	2765	8.25333e+06	10662.5
	2766	8.24247e+06	10787.9
	2767	8.23083e+06	10913.7
	2768	8.21845e+06	11039.8
	2769	8.20536e+06	11166.2
	2770	8.19158e+06	11292.9
	2771	8.17713e+06	11419.7
	2772	8.16204e+06	11546.6
	2773	8.14632e+06	11673.7
	2774	8.13001e+06	11800.8
	2775	8.11312e+06	11927.9
	2776	8.09568e+06	12054.9
	2777	8.07769e+06	12181.9
	2778	8.05919e+06	12308.8
	2779	8.04018e+06	12435.5
	2780	8.02068e+06	12562
	2781	8.00072e+06	12688.2
	2782	7.98031e+06	12814.1
	2783	7.95945e+06	12939.7
	2784	7.93818e+06	13064.9
	2785	7.9165e+06	13189.7
	2786	7.89442e+06	13313.9
	2787	7.87197e+06	13437.7
	2788	7.84914e+06	13560.9
	2789	7.82596e+06	13683.5
	2790	7.80244e+06	13805.4
	2791	7.77859e+06	13926.7
	2792	7.75442e+06	14047.2
	2793	7.72994e+06	14166.9
	2794	7.70517e+06	14285.9
	2795	7.68011e+06	14403.9
	2796	7.65477e+06	14521.1
	2797	7.62917e+06	14637.4
	2798	7.60331e+06	14752.7
	2799	7.57721e+06	14867
	2800	7.55087e+06	14980.2
	2801	7.52431e+06	15092.4
	2802	7.49752e+06	15203.5
	2803	7.47053e+06	15313.5
	2804	7.44334e+06	15422.2
	2805	7.41595e+06	15529.8
	2806	7.38838e+06	15636.1
	2807	7.36063e+06	15741.2
	2808	7.33272e+06	15844.9
	2809	7.30465e+06	15947.4
	2810	7.27642e+06	16048.5
	2811	7.24805e+06	16148.2
	2812	7.21954e+06	16246.5
	2813	7.1909e+06	16343.4
	2814	7.16214e+06	16438.9
	2815	7.13327e+06	16532.9
	2816	7.10428e+06	16625.4
	2817	7.07519e+06	16716.4
	2818	7.04601e+06	16805.9
	2819	7.01673e+06	16893.8
	2820	6.98738e+06	16980.2
	2821	6.95794e+06	17065
	2822	6.92844e+06	17148.2
	2823	6.89887e+06	17229.8
	2824	6.86924e+06	17309.9
	2825	6.83956e+06	17388.2
	2826	6.80984e+06	17465
	2827	6.78007e+06	17540.1
	2828	6.75027e+06	17613.6
	2829	6.72043e+06	17685.4
	2830	6.69058e+06	17755.5
	2831	6.6607e+06	17824
	2832	6.63081e+06	17890.8
	2833	6.60091e+06	17956
	2834	6.571e+06	18019.4
	2835	6.5411e+06	18081.2
	2836	6.5112e+06	18141.3
	2837	6.48131e+06	18199.8
	2838	6.45143e+06	18256.5
	2839	6.42157e+06	18311.6
	2840	6.39174e+06	18365.1
	2841	6.36193e+06	18416.9
	2842	6.33216e+06	18467
	2843	6.30242e+06	18515.5
	2844	6.27272e+06	18562.3
	2845	6.24307e+06	18607.5
	2846	6.21346e+06	18651
	2847	6.18391e+06	18693
	2848	6.15441e+06	18733.3
	2849	6.12496e+06	18772.1
	2850	6.09558e+06	18809.2
